FID_1,geometry,Join_Count,PREF,CITY1,CITY2,FirstDate,LastDate,radiation,Elev
3620,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.99416,37.55978 140.99416,37.55836 140.99596,37.55836 140.99596,37.55978</coordinates></LinearRing></outerBoundaryIs></Polygon>",53,福島県,,南相馬市,2017/08/21 22:31:12,2017/08/22 01:10:50,0.10623,14
3621,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.99416,37.56120 140.99416,37.55978 140.99596,37.55978 140.99596,37.56120</coordinates></LinearRing></outerBoundaryIs></Polygon>",73,福島県,,南相馬市,2017/08/21 22:31:25,2017/08/22 01:13:13,0.10247,14
3622,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.99416,37.56263 140.99416,37.56120 140.99596,37.56120 140.99596,37.56263</coordinates></LinearRing></outerBoundaryIs></Polygon>",44,福島県,,南相馬市,2017/08/21 22:50:16,2017/08/22 01:13:32,0.09750,12
3623,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.99416,37.56405 140.99416,37.56263 140.99596,37.56263 140.99596,37.56405</coordinates></LinearRing></outerBoundaryIs></Polygon>",100,福島県,,南相馬市,2017/08/21 22:50:43,2017/08/22 01:13:55,0.09170,12
3624,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.99416,37.56548 140.99416,37.56405 140.99596,37.56405 140.99596,37.56548</coordinates></LinearRing></outerBoundaryIs></Polygon>",55,福島県,,南相馬市,2017/08/15 00:49:04,2017/08/22 01:14:47,0.09236,11
3625,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.99416,37.56690 140.99416,37.56548 140.99596,37.56548 140.99596,37.56690</coordinates></LinearRing></outerBoundaryIs></Polygon>",64,福島県,,南相馬市,2017/08/15 00:49:17,2017/08/22 01:14:54,0.10375,11
3626,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.99416,37.56833 140.99416,37.56690 140.99596,37.56690 140.99596,37.56833</coordinates></LinearRing></outerBoundaryIs></Polygon>",14,福島県,,南相馬市,2017/08/22 00:54:44,2017/08/22 00:54:58,0.11000,13
3627,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.99416,37.56975 140.99416,37.56833 140.99596,37.56833 140.99596,37.56975</coordinates></LinearRing></outerBoundaryIs></Polygon>",60,福島県,,南相馬市,2017/08/21 21:12:58,2017/08/21 21:17:15,0.11050,11
3628,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.99416,37.57117 140.99416,37.56975 140.99596,37.56975 140.99596,37.57117</coordinates></LinearRing></outerBoundaryIs></Polygon>",77,福島県,,南相馬市,2017/08/21 21:13:28,2017/08/21 21:16:05,0.12623,14
3629,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.99416,37.57972 140.99416,37.57829 140.99596,37.57829 140.99596,37.57972</coordinates></LinearRing></outerBoundaryIs></Polygon>",14,福島県,,南相馬市,2017/08/21 21:10:34,2017/08/21 21:10:50,0.13000,23
3630,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.99416,37.58114 140.99416,37.57972 140.99596,37.57972 140.99596,37.58114</coordinates></LinearRing></outerBoundaryIs></Polygon>",4,福島県,,南相馬市,2017/08/21 21:10:29,2017/08/21 21:10:32,0.14750,21
3631,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.99416,37.58399 140.99416,37.58256 140.99596,37.58256 140.99596,37.58399</coordinates></LinearRing></outerBoundaryIs></Polygon>",11,福島県,,南相馬市,2017/08/15 01:05:43,2017/08/15 01:06:00,0.10091,16
3632,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.99416,37.59111 140.99416,37.58968 140.99596,37.58968 140.99596,37.59111</coordinates></LinearRing></outerBoundaryIs></Polygon>",2,福島県,,南相馬市,2017/08/15 00:11:44,2017/08/15 00:11:45,0.10500,21
3633,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.99416,37.59253 140.99416,37.59111 140.99596,37.59111 140.99596,37.59253</coordinates></LinearRing></outerBoundaryIs></Polygon>",20,福島県,,南相馬市,2017/08/15 00:11:26,2017/08/15 00:11:50,0.11350,18
3634,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.99416,37.59538 140.99416,37.59395 140.99596,37.59395 140.99596,37.59538</coordinates></LinearRing></outerBoundaryIs></Polygon>",21,福島県,,南相馬市,2017/08/14 23:48:46,2017/08/15 00:08:58,0.11095,14
3635,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.99416,37.60249 140.99416,37.60107 140.99596,37.60107 140.99596,37.60249</coordinates></LinearRing></outerBoundaryIs></Polygon>",25,福島県,,南相馬市,2017/08/14 23:53:52,2017/08/15 00:07:00,0.10880,17
3636,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.99416,37.60961 140.99416,37.60819 140.99596,37.60819 140.99596,37.60961</coordinates></LinearRing></outerBoundaryIs></Polygon>",13,福島県,,南相馬市,2017/07/16 22:12:50,2017/07/16 22:13:02,0.10385,15
3637,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.99416,37.61103 140.99416,37.60961 140.99596,37.60961 140.99596,37.61103</coordinates></LinearRing></outerBoundaryIs></Polygon>",65,福島県,,南相馬市,2017/07/16 20:13:57,2017/07/16 22:13:56,0.10200,15
3638,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.99416,37.61246 140.99416,37.61103 140.99596,37.61103 140.99596,37.61246</coordinates></LinearRing></outerBoundaryIs></Polygon>",4,福島県,,南相馬市,2017/07/16 20:13:45,2017/07/16 20:13:56,0.13500,19
3639,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.99416,37.61388 140.99416,37.61246 140.99596,37.61246 140.99596,37.61388</coordinates></LinearRing></outerBoundaryIs></Polygon>",9,福島県,,南相馬市,2017/07/16 20:13:33,2017/07/16 20:13:44,0.12111,24
3640,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.99416,37.61530 140.99416,37.61388 140.99596,37.61388 140.99596,37.61530</coordinates></LinearRing></outerBoundaryIs></Polygon>",11,福島県,,南相馬市,2017/07/16 20:13:22,2017/07/16 20:13:32,0.11364,32
3641,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.99416,37.61673 140.99416,37.61530 140.99596,37.61530 140.99596,37.61673</coordinates></LinearRing></outerBoundaryIs></Polygon>",10,福島県,,南相馬市,2017/07/16 20:13:10,2017/07/16 20:13:20,0.12800,34
3642,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.99416,37.61815 140.99416,37.61673 140.99596,37.61673 140.99596,37.61815</coordinates></LinearRing></outerBoundaryIs></Polygon>",11,福島県,,南相馬市,2017/07/16 20:12:58,2017/07/16 20:13:09,0.11636,39
3643,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.99416,37.61957 140.99416,37.61815 140.99596,37.61815 140.99596,37.61957</coordinates></LinearRing></outerBoundaryIs></Polygon>",31,福島県,,南相馬市,2017/07/16 18:53:40,2017/07/16 20:12:57,0.10065,38
3644,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.99416,37.62242 140.99416,37.62100 140.99596,37.62100 140.99596,37.62242</coordinates></LinearRing></outerBoundaryIs></Polygon>",7,福島県,,南相馬市,2017/07/16 22:38:05,2017/07/16 23:44:20,0.08143,26
3645,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.99416,37.62384 140.99416,37.62242 140.99596,37.62242 140.99596,37.62384</coordinates></LinearRing></outerBoundaryIs></Polygon>",20,福島県,,南相馬市,2017/07/16 22:37:53,2017/07/16 23:44:29,0.08950,24
3646,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.99416,37.62527 140.99416,37.62384 140.99596,37.62384 140.99596,37.62527</coordinates></LinearRing></outerBoundaryIs></Polygon>",13,福島県,,南相馬市,2017/07/16 22:31:11,2017/07/16 22:31:24,0.10154,22
3647,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.99416,37.62669 140.99416,37.62527 140.99596,37.62527 140.99596,37.62669</coordinates></LinearRing></outerBoundaryIs></Polygon>",1,福島県,,南相馬市,2017/07/16 22:31:25,2017/07/16 22:31:25,0.09000,21
3648,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.99416,37.62953 140.99416,37.62811 140.99596,37.62811 140.99596,37.62953</coordinates></LinearRing></outerBoundaryIs></Polygon>",13,福島県,,南相馬市,2017/07/16 23:46:34,2017/07/16 23:46:46,0.08615,22
3649,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.99416,37.63380 140.99416,37.63238 140.99596,37.63238 140.99596,37.63380</coordinates></LinearRing></outerBoundaryIs></Polygon>",10,福島県,,南相馬市,2017/07/20 23:27:09,2017/07/20 23:27:18,0.08800,21
3650,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.99416,37.63523 140.99416,37.63380 140.99596,37.63380 140.99596,37.63523</coordinates></LinearRing></outerBoundaryIs></Polygon>",3,福島県,,南相馬市,2017/07/20 23:27:05,2017/07/20 23:27:08,0.09667,21
3651,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.99416,37.63807 140.99416,37.63665 140.99596,37.63665 140.99596,37.63807</coordinates></LinearRing></outerBoundaryIs></Polygon>",12,福島県,,南相馬市,2017/07/16 18:46:46,2017/07/16 18:46:58,0.09833,19
3652,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.99416,37.63949 140.99416,37.63807 140.99596,37.63807 140.99596,37.63949</coordinates></LinearRing></outerBoundaryIs></Polygon>",51,福島県,,南相馬市,2017/07/20 23:12:15,2017/07/20 23:16:28,0.09000,19
3653,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.99416,37.64092 140.99416,37.63949 140.99596,37.63949 140.99596,37.64092</coordinates></LinearRing></outerBoundaryIs></Polygon>",13,福島県,,南相馬市,2017/07/20 23:12:07,2017/07/20 23:16:11,0.10923,18
3654,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.99416,37.64234 140.99416,37.64092 140.99596,37.64092 140.99596,37.64234</coordinates></LinearRing></outerBoundaryIs></Polygon>",17,福島県,,南相馬市,2017/07/20 23:19:12,2017/07/20 23:19:31,0.11176,16
3655,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.99416,37.64803 140.99416,37.64661 140.99596,37.64661 140.99596,37.64803</coordinates></LinearRing></outerBoundaryIs></Polygon>",23,福島県,,南相馬市,2017/07/21 00:16:10,2017/07/21 00:55:14,0.08435,13
3656,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.99416,37.65088 140.99416,37.64945 140.99596,37.64945 140.99596,37.65088</coordinates></LinearRing></outerBoundaryIs></Polygon>",17,福島県,,南相馬市,2017/07/21 00:09:23,2017/07/21 00:09:40,0.08941,19
3657,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.99416,37.65372 140.99416,37.65230 140.99596,37.65230 140.99596,37.65372</coordinates></LinearRing></outerBoundaryIs></Polygon>",1,福島県,,南相馬市,2017/07/21 00:58:15,2017/07/21 00:58:15,0.10000,16
3658,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.99416,37.65514 140.99416,37.65372 140.99596,37.65372 140.99596,37.65514</coordinates></LinearRing></outerBoundaryIs></Polygon>",23,福島県,,南相馬市,2017/07/21 00:58:17,2017/07/21 01:00:02,0.09739,19
3659,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.99416,37.65657 140.99416,37.65514 140.99596,37.65514 140.99596,37.65657</coordinates></LinearRing></outerBoundaryIs></Polygon>",13,福島県,,南相馬市,2017/07/21 00:58:35,2017/07/21 01:00:12,0.10077,21
3660,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.99416,37.65799 140.99416,37.65657 140.99596,37.65657 140.99596,37.65799</coordinates></LinearRing></outerBoundaryIs></Polygon>",28,福島県,,南相馬市,2017/07/21 01:00:51,2017/07/21 01:08:09,0.10536,33
3661,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.99416,37.65941 140.99416,37.65799 140.99596,37.65799 140.99596,37.65941</coordinates></LinearRing></outerBoundaryIs></Polygon>",7,福島県,,南相馬市,2017/07/21 01:07:41,2017/07/21 01:07:53,0.11429,35
3662,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.99416,37.66083 140.99416,37.65941 140.99596,37.65941 140.99596,37.66083</coordinates></LinearRing></outerBoundaryIs></Polygon>",6,福島県,,南相馬市,2017/07/21 01:07:33,2017/07/21 01:07:39,0.10333,40
3663,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.99416,37.66652 140.99416,37.66510 140.99596,37.66510 140.99596,37.66652</coordinates></LinearRing></outerBoundaryIs></Polygon>",2,福島県,,南相馬市,2017/07/28 19:51:50,2017/07/28 19:51:51,0.14000,22
3664,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.99416,37.66794 140.99416,37.66652 140.99596,37.66652 140.99596,37.66794</coordinates></LinearRing></outerBoundaryIs></Polygon>",6,福島県,,南相馬市,2017/07/28 19:51:53,2017/07/28 19:52:00,0.12667,28
3665,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.99416,37.66937 140.99416,37.66794 140.99596,37.66794 140.99596,37.66937</coordinates></LinearRing></outerBoundaryIs></Polygon>",8,福島県,,南相馬市,2017/07/28 19:55:29,2017/07/28 20:39:27,0.11250,23
3666,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.99416,37.67079 140.99416,37.66937 140.99596,37.66937 140.99596,37.67079</coordinates></LinearRing></outerBoundaryIs></Polygon>",16,福島県,,南相馬市,2017/07/28 19:55:33,2017/07/28 20:39:12,0.09813,27
3667,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.99416,37.67221 140.99416,37.67079 140.99596,37.67079 140.99596,37.67221</coordinates></LinearRing></outerBoundaryIs></Polygon>",11,福島県,,南相馬市,2017/07/28 20:38:47,2017/07/28 20:39:00,0.13182,28
3668,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.99416,37.67363 140.99416,37.67221 140.99596,37.67221 140.99596,37.67363</coordinates></LinearRing></outerBoundaryIs></Polygon>",16,福島県,,南相馬市,2017/07/28 20:38:27,2017/07/28 20:38:45,0.12125,30
3669,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.99416,37.67505 140.99416,37.67363 140.99596,37.67363 140.99596,37.67505</coordinates></LinearRing></outerBoundaryIs></Polygon>",6,福島県,,南相馬市,2017/07/28 20:38:11,2017/07/28 20:38:18,0.11833,27
3670,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.99416,37.67648 140.99416,37.67505 140.99596,37.67505 140.99596,37.67648</coordinates></LinearRing></outerBoundaryIs></Polygon>",12,福島県,,南相馬市,2017/07/28 20:37:54,2017/07/28 20:38:10,0.09833,25
3671,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.99416,37.67790 140.99416,37.67648 140.99596,37.67648 140.99596,37.67790</coordinates></LinearRing></outerBoundaryIs></Polygon>",6,福島県,,南相馬市,2017/07/28 20:37:45,2017/07/28 20:37:52,0.09000,30
3672,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.99416,37.67932 140.99416,37.67790 140.99596,37.67790 140.99596,37.67932</coordinates></LinearRing></outerBoundaryIs></Polygon>",28,福島県,,南相馬市,2017/07/28 20:37:05,2017/07/28 20:48:19,0.08464,14
3673,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.99416,37.68074 140.99416,37.67932 140.99596,37.67932 140.99596,37.68074</coordinates></LinearRing></outerBoundaryIs></Polygon>",5,福島県,,南相馬市,2017/07/28 20:37:01,2017/07/28 20:48:00,0.07200,13
3674,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.99416,37.68359 140.99416,37.68216 140.99596,37.68216 140.99596,37.68359</coordinates></LinearRing></outerBoundaryIs></Polygon>",20,福島県,,南相馬市,2017/07/27 01:30:03,2017/07/28 20:44:50,0.07450,10
3675,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.99416,37.68501 140.99416,37.68359 140.99596,37.68359 140.99596,37.68501</coordinates></LinearRing></outerBoundaryIs></Polygon>",2,福島県,,南相馬市,2017/07/27 01:19:06,2017/07/27 01:19:07,0.06500,10
3676,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.99416,37.68643 140.99416,37.68501 140.99596,37.68501 140.99596,37.68643</coordinates></LinearRing></outerBoundaryIs></Polygon>",11,福島県,,南相馬市,2017/07/27 01:19:09,2017/07/27 01:19:24,0.07091,11
3677,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.99416,37.68785 140.99416,37.68643 140.99596,37.68643 140.99596,37.68785</coordinates></LinearRing></outerBoundaryIs></Polygon>",9,福島県,,南相馬市,2017/07/27 01:19:26,2017/07/27 01:19:38,0.07111,14
3678,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.99416,37.68927 140.99416,37.68785 140.99596,37.68785 140.99596,37.68927</coordinates></LinearRing></outerBoundaryIs></Polygon>",9,福島県,,南相馬市,2017/07/27 01:19:40,2017/07/27 01:19:50,0.08333,13
3679,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.99416,37.69212 140.99416,37.69069 140.99596,37.69069 140.99596,37.69212</coordinates></LinearRing></outerBoundaryIs></Polygon>",10,福島県,,南相馬市,2017/07/27 00:57:35,2017/07/27 00:57:48,0.06100,8
3680,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.99416,37.69780 140.99416,37.69638 140.99596,37.69638 140.99596,37.69780</coordinates></LinearRing></outerBoundaryIs></Polygon>",11,福島県,,南相馬市,2017/07/27 00:46:55,2017/07/27 00:47:09,0.09636,13
3681,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.99416,37.70349 140.99416,37.70207 140.99596,37.70207 140.99596,37.70349</coordinates></LinearRing></outerBoundaryIs></Polygon>",13,福島県,,南相馬市,2017/07/27 00:08:53,2017/07/27 00:09:08,0.07615,12
3682,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.99416,37.70775 140.99416,37.70633 140.99596,37.70633 140.99596,37.70775</coordinates></LinearRing></outerBoundaryIs></Polygon>",30,福島県,,南相馬市,2017/07/26 23:05:52,2017/07/27 00:07:51,0.09533,20
3683,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.99416,37.71060 140.99416,37.70917 140.99596,37.70917 140.99596,37.71060</coordinates></LinearRing></outerBoundaryIs></Polygon>",2,福島県,,南相馬市,2017/07/26 22:46:38,2017/07/26 22:46:39,0.12000,14
3684,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.99416,37.71202 140.99416,37.71060 140.99596,37.71060 140.99596,37.71202</coordinates></LinearRing></outerBoundaryIs></Polygon>",20,福島県,,南相馬市,2017/07/26 22:46:16,2017/07/26 22:46:36,0.11550,14
3685,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.99416,37.71344 140.99416,37.71202 140.99596,37.71202 140.99596,37.71344</coordinates></LinearRing></outerBoundaryIs></Polygon>",13,福島県,,南相馬市,2017/07/26 22:46:00,2017/07/26 22:46:15,0.10769,13
3686,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.99416,37.71486 140.99416,37.71344 140.99596,37.71344 140.99596,37.71486</coordinates></LinearRing></outerBoundaryIs></Polygon>",11,福島県,,南相馬市,2017/07/26 22:45:47,2017/07/26 22:45:59,0.09909,12
3687,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.99416,37.71912 140.99416,37.71770 140.99596,37.71770 140.99596,37.71912</coordinates></LinearRing></outerBoundaryIs></Polygon>",6,福島県,,南相馬市,2017/07/26 22:44:50,2017/07/26 22:44:56,0.07333,10
3688,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.99416,37.72054 140.99416,37.71912 140.99596,37.71912 140.99596,37.72054</coordinates></LinearRing></outerBoundaryIs></Polygon>",14,福島県,,南相馬市,2017/07/26 22:44:35,2017/07/26 22:44:48,0.10143,11
3689,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.99416,37.72339 140.99416,37.72197 140.99596,37.72197 140.99596,37.72339</coordinates></LinearRing></outerBoundaryIs></Polygon>",18,福島県,,南相馬市,2017/07/26 22:39:58,2017/07/26 22:42:31,0.06833,10
3690,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.99416,37.72481 140.99416,37.72339 140.99596,37.72339 140.99596,37.72481</coordinates></LinearRing></outerBoundaryIs></Polygon>",37,福島県,,南相馬市,2017/07/26 22:39:38,2017/07/26 23:13:00,0.06730,9
3691,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.99416,37.72623 140.99416,37.72481 140.99596,37.72481 140.99596,37.72623</coordinates></LinearRing></outerBoundaryIs></Polygon>",10,福島県,,南相馬市,2017/07/26 22:39:28,2017/07/26 22:39:37,0.06900,8
3692,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.99596,37.50421 140.99596,37.50279 140.99776,37.50279 140.99776,37.50421</coordinates></LinearRing></outerBoundaryIs></Polygon>",12,福島県,双葉郡,浪江町,2017/08/20 19:55:38,2017/08/20 19:56:52,0.13417,28
3693,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.99596,37.50564 140.99596,37.50421 140.99776,37.50421 140.99776,37.50564</coordinates></LinearRing></outerBoundaryIs></Polygon>",13,福島県,双葉郡,浪江町,2017/08/20 19:55:26,2017/08/20 19:56:59,0.14615,33
3694,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.99596,37.50706 140.99596,37.50564 140.99776,37.50564 140.99776,37.50706</coordinates></LinearRing></outerBoundaryIs></Polygon>",16,福島県,双葉郡,浪江町,2017/08/20 19:55:14,2017/08/20 19:57:09,0.15625,38
3695,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.99596,37.50849 140.99596,37.50706 140.99776,37.50706 140.99776,37.50849</coordinates></LinearRing></outerBoundaryIs></Polygon>",8,福島県,双葉郡,浪江町,2017/08/20 19:55:07,2017/08/20 19:57:14,0.15000,39
3696,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.99596,37.51989 140.99596,37.51847 140.99776,37.51847 140.99776,37.51989</coordinates></LinearRing></outerBoundaryIs></Polygon>",28,福島県,,南相馬市,2017/08/20 19:49:52,2017/08/20 19:58:51,0.12071,10
3697,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.99596,37.52132 140.99596,37.51989 140.99776,37.51989 140.99776,37.52132</coordinates></LinearRing></outerBoundaryIs></Polygon>",21,福島県,,南相馬市,2017/08/20 19:50:04,2017/08/20 19:59:01,0.13476,11
3698,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.99596,37.52274 140.99596,37.52132 140.99776,37.52132 140.99776,37.52274</coordinates></LinearRing></outerBoundaryIs></Polygon>",4,福島県,,南相馬市,2017/08/20 19:59:02,2017/08/20 19:59:05,0.10000,10
3699,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.99596,37.52417 140.99596,37.52274 140.99776,37.52274 140.99776,37.52417</coordinates></LinearRing></outerBoundaryIs></Polygon>",10,福島県,,南相馬市,2017/08/20 19:41:13,2017/08/20 19:41:26,0.13600,9
3700,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.99596,37.54554 140.99596,37.54411 140.99776,37.54411 140.99776,37.54554</coordinates></LinearRing></outerBoundaryIs></Polygon>",13,福島県,,南相馬市,2017/08/21 22:23:30,2017/08/21 22:23:46,0.13462,14
3701,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.99596,37.54696 140.99596,37.54554 140.99776,37.54554 140.99776,37.54696</coordinates></LinearRing></outerBoundaryIs></Polygon>",2,福島県,,南相馬市,2017/08/21 22:23:48,2017/08/21 22:23:49,0.13500,14
3702,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.99596,37.55836 140.99596,37.55693 140.99776,37.55693 140.99776,37.55836</coordinates></LinearRing></outerBoundaryIs></Polygon>",11,福島県,,南相馬市,2017/08/22 01:09:55,2017/08/22 01:10:07,0.13273,16
3703,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.99596,37.56263 140.99596,37.56120 140.99776,37.56120 140.99776,37.56263</coordinates></LinearRing></outerBoundaryIs></Polygon>",2,福島県,,南相馬市,2017/08/21 22:50:37,2017/08/22 00:14:43,0.08000,16
3704,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.99596,37.56405 140.99596,37.56263 140.99776,37.56263 140.99776,37.56405</coordinates></LinearRing></outerBoundaryIs></Polygon>",23,福島県,,南相馬市,2017/08/21 22:50:39,2017/08/22 01:14:00,0.08522,11
3705,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.99596,37.56548 140.99596,37.56405 140.99776,37.56405 140.99776,37.56548</coordinates></LinearRing></outerBoundaryIs></Polygon>",32,福島県,,南相馬市,2017/08/15 00:48:50,2017/08/22 01:14:22,0.08687,13
3706,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.99596,37.56833 140.99596,37.56690 140.99776,37.56690 140.99776,37.56833</coordinates></LinearRing></outerBoundaryIs></Polygon>",25,福島県,,南相馬市,2017/08/21 21:18:25,2017/08/22 00:55:36,0.10720,12
3707,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.99596,37.56975 140.99596,37.56833 140.99776,37.56833 140.99776,37.56975</coordinates></LinearRing></outerBoundaryIs></Polygon>",54,福島県,,南相馬市,2017/08/21 21:17:17,2017/08/22 00:55:31,0.10481,13
3708,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.99596,37.57117 140.99596,37.56975 140.99776,37.56975 140.99776,37.57117</coordinates></LinearRing></outerBoundaryIs></Polygon>",42,福島県,,南相馬市,2017/08/21 21:14:44,2017/08/21 21:21:39,0.12286,15
3709,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.99596,37.57260 140.99596,37.57117 140.99776,37.57117 140.99776,37.57260</coordinates></LinearRing></outerBoundaryIs></Polygon>",24,福島県,,南相馬市,2017/08/21 21:14:59,2017/08/21 21:21:40,0.11208,13
3710,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.99596,37.58114 140.99596,37.57972 140.99776,37.57972 140.99776,37.58114</coordinates></LinearRing></outerBoundaryIs></Polygon>",15,福島県,,南相馬市,2017/08/21 21:10:11,2017/08/21 21:10:27,0.11667,18
3711,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.99596,37.58256 140.99596,37.58114 140.99776,37.58114 140.99776,37.58256</coordinates></LinearRing></outerBoundaryIs></Polygon>",3,福島県,,南相馬市,2017/08/21 21:10:07,2017/08/21 21:10:10,0.11333,14
3712,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.99596,37.58399 140.99596,37.58256 140.99776,37.58256 140.99776,37.58399</coordinates></LinearRing></outerBoundaryIs></Polygon>",15,福島県,,南相馬市,2017/08/15 01:06:02,2017/08/15 01:06:23,0.10400,15
3713,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.99596,37.59111 140.99596,37.58968 140.99776,37.58968 140.99776,37.59111</coordinates></LinearRing></outerBoundaryIs></Polygon>",15,福島県,,南相馬市,2017/08/15 00:12:27,2017/08/15 00:12:44,0.09133,23
3714,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.99596,37.59253 140.99596,37.59111 140.99776,37.59111 140.99776,37.59253</coordinates></LinearRing></outerBoundaryIs></Polygon>",12,福島県,,南相馬市,2017/08/15 00:11:51,2017/08/15 00:12:26,0.10500,22
3715,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.99596,37.59538 140.99596,37.59395 140.99776,37.59395 140.99776,37.59538</coordinates></LinearRing></outerBoundaryIs></Polygon>",2,福島県,,南相馬市,2017/08/15 00:08:40,2017/08/15 00:08:41,0.10500,14
